sample_id,Lead_gt_15
sample_013200,1.0
sample_015723,1.0
sample_016148,1.0
sample_009154,1.0
sample_012842,1.0
sample_000265,1.0
sample_017511,1.0
sample_012308,1.0
sample_003139,0.0
sample_004533,1.0
sample_011735,1.0
sample_003062,1.0
sample_010404,1.0
sample_017604,1.0
sample_012458,1.0
sample_015925,1.0
sample_016597,1.0
sample_009563,0.0
sample_013964,0.0
sample_005223,1.0
sample_010249,1.0
sample_011634,1.0
sample_014242,1.0
sample_011956,1.0
sample_010431,0.0
sample_015666,1.0
sample_017067,1.0
sample_012343,1.0
sample_008235,1.0
sample_012148,0.0
sample_013831,1.0
sample_011281,1.0
sample_014766,1.0
sample_001003,1.0
sample_011323,1.0
sample_007297,1.0
sample_004483,1.0
sample_010763,1.0
sample_011525,1.0
sample_016987,1.0
sample_013130,1.0
sample_004418,1.0
sample_015035,1.0
sample_005963,1.0
sample_015349,1.0
sample_010082,1.0
sample_011054,1.0
sample_015570,1.0
sample_006361,0.0
sample_013656,1.0
sample_002199,1.0
sample_005452,1.0
sample_014940,1.0
sample_017260,1.0
sample_005353,1.0
sample_016468,1.0
sample_009857,1.0
sample_003487,1.0
sample_006814,1.0
sample_004334,1.0
sample_012275,1.0
sample_016511,1.0
sample_004450,1.0
sample_000164,0.0
sample_017488,1.0
sample_003199,0.0
sample_001319,1.0
sample_007642,1.0
sample_010732,1.0
sample_000472,1.0
sample_001997,1.0
sample_000018,1.0
sample_016562,1.0
sample_001769,1.0
sample_003596,0.0
sample_016867,1.0
sample_006994,1.0
sample_002485,1.0
sample_004644,1.0
sample_016461,1.0
sample_017368,1.0
sample_007047,1.0
sample_010081,1.0
sample_017364,0.0
sample_007748,1.0
sample_008865,1.0
sample_012974,1.0
sample_013163,1.0
sample_008650,1.0
sample_011057,1.0
sample_002154,1.0
sample_014038,1.0
sample_001449,1.0
sample_011819,1.0
sample_013478,1.0
sample_015606,1.0
sample_011338,1.0
sample_010624,1.0
sample_011766,1.0
sample_015352,1.0
sample_007264,1.0
sample_000061,1.0
sample_011037,1.0
sample_012429,1.0
sample_015667,1.0
sample_004456,1.0
sample_012157,1.0
sample_004162,1.0
sample_015539,1.0
sample_014027,1.0
sample_006172,1.0
sample_010534,1.0
sample_000245,1.0
sample_007937,1.0
sample_013268,1.0
sample_008461,1.0
sample_005121,1.0
sample_008857,1.0
sample_008924,1.0
sample_000114,1.0
sample_010669,1.0
sample_015749,1.0
sample_002180,0.0
sample_013132,1.0
sample_012665,1.0
sample_011915,1.0
sample_002923,1.0
sample_014609,1.0
sample_004780,1.0
sample_001133,0.0
sample_003615,1.0
sample_017360,1.0
sample_000052,1.0
sample_005405,1.0
sample_003478,1.0
sample_017498,1.0
sample_000071,1.0
sample_011409,1.0
sample_012192,1.0
sample_005479,1.0
sample_006478,0.0
sample_000402,1.0
sample_005541,1.0
sample_001472,1.0
sample_008869,0.0
sample_009808,0.0
sample_009443,1.0
sample_005059,1.0
sample_007713,1.0
sample_017394,1.0
sample_010459,1.0
sample_005626,1.0
sample_002599,1.0
sample_015905,1.0
sample_008013,1.0
sample_015893,1.0
sample_015294,1.0
sample_010527,1.0
sample_003820,1.0
sample_015787,1.0
sample_013920,0.0
sample_008336,1.0
sample_009078,1.0
sample_005380,1.0
sample_011024,1.0
sample_008345,1.0
sample_005936,1.0
sample_016266,1.0
sample_000721,0.0
sample_000373,1.0
sample_000042,1.0
sample_016209,1.0
sample_002791,1.0
sample_000732,1.0
sample_013719,1.0
sample_009714,0.0
sample_015004,1.0
sample_007058,1.0
sample_009892,1.0
sample_006272,1.0
sample_006010,0.0
sample_010336,1.0
sample_002547,1.0
sample_007078,1.0
sample_013954,1.0
sample_006684,0.0
sample_015662,1.0
sample_012909,1.0
sample_011428,1.0
sample_010333,1.0
sample_013058,1.0
sample_012650,1.0
sample_002953,1.0
sample_007519,1.0
sample_011754,1.0
sample_007802,1.0
sample_013955,1.0
sample_015207,1.0
sample_010578,1.0
sample_010657,1.0
sample_009819,0.0
sample_008998,1.0
sample_011301,1.0
sample_011988,1.0
sample_003452,1.0
sample_003605,1.0
sample_000690,1.0
sample_006602,1.0
sample_010921,1.0
sample_003572,1.0
sample_015548,1.0
sample_012975,0.0
sample_012578,1.0
sample_010684,1.0
sample_017262,1.0
sample_010906,1.0
sample_009487,0.0
sample_009329,1.0
sample_005331,1.0
sample_007337,0.0
sample_016975,1.0
sample_016493,1.0
sample_012510,0.0
sample_017436,1.0
sample_017052,0.0
sample_005354,1.0
sample_005582,1.0
sample_015784,1.0
sample_001485,1.0
sample_017253,1.0
sample_014535,1.0
sample_008642,1.0
sample_008147,1.0
sample_000505,1.0
sample_003303,0.0
sample_008597,1.0
sample_016567,0.0
sample_003082,0.0
sample_001876,1.0
sample_013713,1.0
sample_015042,1.0
sample_009948,1.0
sample_007740,1.0
sample_015553,0.0
sample_016536,1.0
sample_016252,1.0
sample_003885,0.0
sample_009991,1.0
sample_013159,0.0
sample_009764,1.0
sample_012820,0.0
sample_001067,1.0
sample_007500,1.0
sample_006221,1.0
sample_004059,1.0
sample_016376,1.0
sample_010061,1.0
sample_013681,1.0
sample_009537,1.0
sample_005848,1.0
sample_014922,1.0
sample_007255,1.0
sample_010991,1.0
sample_012042,0.0
sample_015269,1.0
sample_009495,1.0
sample_001046,1.0
sample_001306,0.0
sample_010119,1.0
sample_011631,1.0
sample_012313,1.0
sample_000015,0.0
sample_002669,1.0
sample_009552,1.0
sample_001612,1.0
sample_011032,1.0
sample_001337,1.0
sample_016926,1.0
sample_004074,1.0
sample_000431,1.0
sample_006771,1.0
sample_002561,0.0
sample_017137,1.0
sample_002962,1.0
sample_012172,1.0
sample_000235,1.0
